body,urls
"[머니투데이 정영일 기자]편의점 체인 BGF리테일(옛 보광훼미리마트)는 1일 서울 송파구 방이동 올림픽광장점에서 홍석조 회장과 회사 관계자들이 참석한 가운데 새로운 편의점 브랜드 CU 1호점 개점식을 가졌다.

CU는 국내 편의점 업계 1위였던 훼미리마트가 22년만에 독자 개발한 편의점 브랜드다. 이날 1호점 오픈을 시작으로 전국의 훼미리마트는 오는 10월까지 순차적으로 'CU' 간판으로 바꿔달게 된다.

BGF리테일은 CU를 이용자 중심의 한국형 편의점 모델로 만들어 갈 것이라고 말했다. 매장입구와 통로, 휴게공간 등 고객이 머무는 공간을 최대한 확대하고 '생활서비스 코너''먹을거리 코너''의약품 코너' 등 특정 상품존을 마련해 고객 편리성을 높였다.

'아일랜드 카운터'라는 먹을거리 중점 진열공간도 마련해 '언제든지 간편하게 음식을 꺼내 먹을 수 있는 냉장고 같은 편의점'을 구현한다는 방침이다. 올 하반기까지 100개의 PB상품도 출시할 예정이다. 또 지역 특산품을 이용한 상품 개발을 확대하는 등 점포를 지역사회 친화적으로 만들어 간다는 계획이다.

BGF리테일은 일본 편의점 프랜차이즈 훼밀리마트와 전략적 파트너십을 맺고 1990년 10월 서울 송파구에 1호점인 가락시영점을 출점한 이후 22년간 편의점 프랜차이즈 사업을 진행해왔다. 6월 현재 점포수 7281개, 매출액 2조6000억원대로 업계 1위를 차지하고 있다.

홍석조 BGF리테일 회장은 ""가맹점의 경쟁력을 극대화해 점포의 운영효율성과 수익성을 향상시킬 것""이라며 ""고객에게는 지금까지 볼 수 없었던 즐거운 경험과 가치를 제공하는 편안하고 즐거운 생활 속 쉼터로 만들겠다""고 말했다.



[머니투데이 핫뉴스]☞ 6년전 분당 '9억 아파트', 경매 내놨더니…
☞ 강남 피부과·성형외과의 한숨 ""환자가 없다""
☞ ""타이머의 '1'은 0.01~1.0초"" 하이데만 틀렸다
☞ 4차원 정다래, 마린보이 박태환 응원 '가지각색'
☞ 휴가갈 때 ""'이 차'타고 폼 좀…"" 1위는?






정영일기자 bawu@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0002886438
"▲편의점 '씨유(CU·옛 훼미리마트)'가 '올림픽 축구 한일전 승리 기원 게릴라 이벤트'를 진행한다.
[아시아경제 이윤재 기자] 편의점 '씨유(CU·옛 훼미리마트)'가 '올림픽 축구 한일전 승리 기원 게릴라 이벤트'를 진행한다고 10일 밝혔다.CU는 일본과의 올림픽 축구 3,4위 결정전을 앞두고, 10일부터 11일까지 올림픽 축구 한일전 승리 기원 응원 및 축하 메시지를 페이스북에 응모하면 추첨을 통해 CU모바일 상품권 등을 증정한다.페이스북을 통해 응원 메시지를 보낸 고객 가운데 50명에게는 'CU 모바일상품권' 2000원권을 선물한다. 또 우리나라가 동메달을 획득하면 승리 축하 메시지를 남긴 50명을 추가로 추첨해 총 100명에게 승리의 기쁨과 행운을 선물한다. 당첨자는 13일에 발표한다.이윤재 기자 gal-run@<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>[관련기사]▶ ""양학선 금메달 따자 '아파트' 준다고했다가""▶ ""일반인 남편까지"" 한성주 충격적 과거 대체…▶ ""은메달 딴 '박태환' 집에를 못가게 하더니 결국""▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!▶ '오정연 아나' 올렸다는 '사진'속 남자가",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0002826024
"CU(씨유, 옛 훼미리마트)를 온라인 게임 상에서 볼 수 있게 됐다.CU는 이달 20일, NHN 인기 소셜 게임 ‘와라! 편의점’ 속에 CU네이버점을 공식 오픈하고 8월 22일~9월 16일(4주간) 이벤트를 실시한다고 밝혔다.CU측은 “이번 제휴는 편의점을 배경으로 한 소셜 게임 와라! 편의점의 사실성 향상을 위해 기획됐다”며 “지난 8월 1일 대한민국 순수 편의점 브랜드 전환을 공식 선언한 CU가 편의점의 주 고객층인 10~20대에게 보다 친숙하게 다가갈 수 있을 것으로 예상된다”고 설명했다. 또 게임 ‘와라! 편의점’ 측은 전국적으로 CU 매장 내 설치된 Dsnet-TV 및 POS를 통한 추가 홍보 효과를 기대할 수 있게 됐다. 한편 이번 CU는 네이버점 오픈을 기념해 다양한 이벤트를 실시한다. 온라인 게임을 통한 CU 새내기 점장 되기, 훼미리마트의 새로운 이름(CU)을 맞춰라!, CU네이버점과 친구 맺기, 나만의 CU 매장 인증샷 콘테스트 등과 모바일 앱 와라 편의점(스마트 편의점) 오픈 기념 퀴즈 등. 당첨 경품으로는 콘서트 커플 티켓, 모바일 상품권, 게임 아이템 등을 제공한다.한경닷컴 키즈맘뉴스 이승연 기자 (lsy@kmomnews.com)[키즈맘뉴스 BEST] · 수입 유아용품 ‘짝퉁 등장’ 충격 · [체험24시] 다이어트 보다 중요한 보식 “제대로 하고 있나?” · 필리핀 세부가 3만원? · 도둑들, 천만의 마음을 훔쳤다! · 아이와 함께 율동으로 익히는 깨끗한 습관",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0002739157
"<앵커>요즘 골목 골목마다 편의점 참 많죠.이렇게 우후죽순으로 생기다보니 폐업하는 곳도 속출하고 있습니다.공정거래위원회가 앞으로 기존 편의점에서 250m 안에는 새 가맹점을 낼 수 없도록 했습니다.윤진섭 기자가 보도합니다.<기자>지난 2008년 편의점 상위 5개사의 전체 매장은 만 천8백여 곳.4년이 채 지나지 않은 올 10월 말에는 이 숫자가 배가 넘는 2만3천6백여 곳으로 불어났습니다.제가 서 있는 이 곳 서울대 입구역 반경 200미터 이내에만 같은 브랜드의 편의점이 7곳이나 자리잡고 있습니다.불과 5~6미터 거리를 두고 다닥다닥 붙어 있는가 하면 같은 브랜드의 가맹점끼리 이웃하고 있는 경우도 있습니다.전 재산을 걸고 편의점을 열었다가 손해만 보고 폐업한 사람도 많습니다.[폐업 편의점 가맹주 : 1년에 천만원 정도 손해를 봤습니다. 위약금 때문에 폐점하지 못하다가, 어쩔 수 없이 운영을 한 거에요.]같은 회사 편의점과도 경쟁하는 상황이다 보니 점포별 매출은 꾸준히 줄고 있습니다.특히 하루 매출이 백만 원에 못미치는 매출 부진 가맹점의 비율도 2004년 13.1%에서 지난해 25.8%로 대폭 늘어났습니다.점포별 경영 상황은 갈수록 어려워지는데, 정작 가맹본부는 늘어나는 가맹점 덕분에 돈이 넘쳐납니다.국내 1위 업체인 CU는 매출과 영업이익이 매년 10~40% 씩 늘어날 정도입니다.점포 주인들은 문을 닫고 싶어도 위약금 때문에 이마저도 어렵습니다.[김철호 / 변호사 : 가맹점주가 장사가 안되서 폐점을 하게 되는 마당에서 가맹본사는 그 경우에도 자기들이 취해야 할 로열티를 (반드시 받는 상황입니다) 가맹 가입자가 폐점할 자유마저도 박탈이 돼 있고..]공정거래위원회는 기존 편의점 반경 250미터 이내에는 같은 브랜드로 새 가맹점을 내지 못하도록 모범거래 기준을 마련했습니다.또 가맹본부는 가맹을 희망하는 사람에게 상권 분석보고서를 반드시 알려주도록 했습니다.중도에 계약을 해지할 때 위약금도 큰 폭으로 낮추도록 했습니다.[이동원 / 공정위 가맹거래과장 : 가맹본부가 가맹점에서 부과했던 8~12개월 수준의 위약금 수준을 계약금의 10%로 낮추도록 해, 최대 6개월치 이내로 위약금이 인하되는 효과를..]편의점 업계는 당혹스럽다는 반응입니다.[편의점 업계 관계자 : 250미터 영업거리 제한은 업계 현실과는 거리가 있는 너무 엄격한 기준이라고 생각하고요.]공정위는 이번에 마련한 모범거래기준의 주요 내용을 정보공개서와 가맹계약서에 포함시켜 가맹 본부가 준수하도록 유도할 계획입니다.SBS CNBC 윤진섭입니다.윤진섭 기자yjs@sbs.co.kr관/련/정/보◆ 애인 없어 외로울 때 ""이거 얼마야?""…눈물의 백허그 패딩◆ 탑 힘찬 합성 사진 ""연예계 최고 닮은꼴""…형제라 해도 믿겠네◆ 정경미 결혼 심경, 이제는 말할 수 있다? ""생각보다…""◆ 어머니 뜨개질 만렙 ""폭설용 스웨터""…아들 사랑이 과하셨습니다◆ 근육질 해리포터 ""헬스장 끊었니?""…성인버전 해리포터 섹시하네【 대한민국 1등 글로벌 경제채널  www.SBSCNBC.co.kr 】☞ SBS CNBC 공식  [페이스북] [트위터] [모바일 앱] 바로가기 ,< ⓒ SBS CNBC & SBS Contents Hub. 무단 전재 및 재배포 금지 >",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=375&aid=0000055261
"<아이뉴스24>[정은미기자] 참여연대는 23일 편의점 CU(옛 훼미리마트) 운영사인 BGF리테일을 가맹사업자(가맹본부)의 가맹사업법 위반 행위로 공정거래위원회에 신고서를 제출했다고 밝혔다.참여연대는 이날 국회 정론관에서 기자회견을 열고 ""최근 편의점 가맹점주들과 간담회를 열고 피해 사례를 수집한 결과 BGF리테일이 최근 일방적으로 브랜드를 변경하면서, 점주들은 낮은 브랜드 인지도로 수익을 내기 어려운 상황에 몰렸다""고 주장했다.이어 ""폐점하려 해도 막대한 폐점비용 때문에 손해를 보면서도 영업을 계속하고 있다""며 ""일정액 매출이익을 가맹본부에 헌납하듯 납부해야하는 계약조건 등으로 영세 자영업자들의 생존권이 위협받고 있다""고 덧붙였다.이밖에 참여연대가 지적한 불공정 행위는 ▲24시간 강제의무 부과 ▲허위 과장 정보제공 ▲과다 해지위약금 부과 ▲영업지역 보호 미설정 등이다.참여연대는 ""BGF리테일을 가맹사업법 위반 및 불공정행위로 공정위에 고발해 과징금 부과 및 시정명령 형사고발 등과 더불어 이 문제가 BGF리테일 외에 가맹본부들에도 공통으로 적용된다""면서 가맹업체들을 차례대로 고발할 계획이라고 말했다.앞서 보광훼미리마트는 사명을 BGF리테일로 교체하며 지난 8월1일부터 편의점 훼미리마트의 간판을 'CU'로 바꾸는 작업을 진행했다.이 과정에서 일부 가맹업주들은 ""국내 편의점 시장 매장 수 1위로 높은 인지도를 가진 이름을 무리하게 바꿀 경우 매출에 영향을 받을 수 있다""며 반발했고, 결국 소송을 냈다.BGF리테일은 이에 대해 편의점 브랜드 변경이 가맹점주들과의 계약을 위반한 것은 아니라는 입장이다.BGF리테일 관계자는 ""지난해 11월부터 총 3차례에 걸쳐 영업표지 변경에 대한 공지와 설명회 등을 진행해 절차상으로는 아무런 문제가 없다""며 ""가맹점주들이 훼미리마트라는 이름을 사용하기를 원할 경우 그대로 사용할 수 있어 계약위반 사유는 되지 않는다""고 말했다./정은미기자 indiun@inews24.com[관련기사]▶ CU, 멤버십-소셜커머스 결합 서비스 도입",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=031&aid=0000274802
"[아시아경제 이초희 기자]음식 색깔에 대한 고정 관념이 깨지고 있다. 최근 라면 국물은 붉은 색이라는 고정관념을 깨고 얼큰한 하얀 국물 라면이 붐을 일으켜 왔다. 이제는 햄버거도 갈색이라는 고정 관념에서 벗어날 전망이다. 편의점 CU(씨유, 옛 훼미리마트)가 업계 최초로 검은 색 햄버거인 '블랙버거(130g, 2600원)'를 출시한다고 17일 밝혔다. '블랙버거'의 검은 색깔은 '천연 오징어 먹물'로 만들어진다. 최근 '블랙 푸드'로 각광 받고 있는 오징어 먹물은 몸 안의 세포를 활성화시켜 노화 방지 및 콜레스테롤을 낮추는 효과가 있다고 알려져 있다.CU관계자에 의하면 ""'블랙버거는 편의점에서 색다른 먹을거리를 찾는 20~30대의 니즈를 충족하고자 출시된 제품""이라며, ""몸에 좋은 오징어 먹물빵에 고단백 저지방인 명태살로 만든 휘시까스를 넣어 맛과 영양을 모두 고려한 웰빙 햄버거""라고 말했다.또한 'CU(씨유)'는 대한민국 국민 누구나 좋아하는 삼겹살을 도시락 형태로 만든 '고추장 삼겹살 구이 도시락(300g, 3300원)'도 같은 날 출시했다. 1인 가구가 증가 함에 따라 대표적인 회식 메뉴인 삼겹살을 혼자서도 부담 없이 즐길 수 있게 하자는 취지로 상품을 선보이게 됐다고 설명했다.이처럼 편의점 간편식품들은 지속적으로 진화하고 있다. 기존 편의점 간편식품들이 단순히 허기를 달래기 위한 용도였다면, 이제는 '블랙 푸드'와 '1인 가구 증가'와 같이 사회적 트렌드를 대변하는 상품으로 거듭나고 있다.이용상 BGF리테일 상품본부장은 ""타사와의 차별화를 위하여 이색적인 간편식품들을 지속적으로 출시해 나갈 예정""이라며, ""단순히 사회적 트렌드를 반영한 상품을 넘어 고객의 니즈를 해소하고 욕구를 충족시킬 수 있는 상품을 개발하기 위하여 더욱 노력하겠다""고 말했다.이초희 기자 cho77love@<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>[관련기사]  '김태희-하정우' 결혼설 정말 이상하더니만… ""싸이 외국 가자마자 '아버지 회사' 갑자기"" ""잘 사나했던 '전노민' 결국 이혼한 이유가"" ""이혼하고 떠난 '조혜련' 중국에서 했단 일이""  ""싸이와 화해했다더니…"" 김장훈 이틀 만에 '충격'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0002859246
"고객 희망하는 CU, GS25 편의점에서 택배 찾아[이코노미세계] 편의점 택배서비스가 새로운 형태로 진화하고 있다. 지금까지 편의점 택배는 서비스를 의뢰한 뒤 픽업을 기다리는 시간을 줄이거나 늦은 시간 배송을 의뢰하는 등 택배를 보낼 때만 이용했지만, 이제 고객이 희망하는 편의점을 지정해 자신의 택배를 찾을 수도 있게 됐다.CJ대한통운(대표 이현우)은 오는 11월1일부터 편의점에서 택배를 찾을 수 있는 픽업(Pick-up) 서비스를 시작한다고 밝혔다. 택배를 픽업하는 서비스는 고객이 지정한 편의점에서 택배를 찾아갈 수 있는 서비스로 택배 수령지가 마땅치 않았던 소비자들은 택배 수신처를 희망하는 CU나 GS25 편의점으로 정하면 된다.회사 측은 우선 서적, CD, 화장품 등 전문 쇼핑몰을 대상으로 픽업 서비스를 시행하며, 향후 소형 택배화물을 중심으로 서비스 대상 쇼핑몰을 확대 운영한다는 계획이다.한편 편의점에서는 기본적인 택배 보내기와 받기 외에 홈쇼핑 등에서 주문한 상품의 반품 택배도 접수가 가능하며, 서류나 가벼운 서적류 등은 전국 어디나 통일된 요금인 2800원에 서비스를 제공하고 있다.CJ대한통운 관계자는 “1인 가구, 맞벌이 세대 등의 지속적인 증가로 낮 시간에 택배를 받을 수 없는 고객들이 증가하고 있으며, 생활 패턴의 24시간화 등으로 인해 늦은 저녁이나 새벽에도 택배를 이용하려는 수요가 늘어나 이번 서비스를 신설했다”고 설명했다.편의점 택배는 지난 2001년 첫 선을 보인 이래 현재까지 매년 두자리 수 이상의 물량 성장률을 기록해왔으며, 올해에는 연간 기준 800만 상자를 돌파할 것으로 예상된다.택배업계 관계자는 “편의점 택배 이용이 늘고 있는 것은 이용의 편리함 때문”이며 “택배 요청 후 서비스맨을 기다릴 필요가 없고, 무게 별 운임체계를 갖춰 전국 어디서나 합리적인 요금으로 짧은 시간 내에 접수와 결제까지 마칠 수 있는 장점이 있어 시장 확대가 빠르게 증가하고 있다”고 말했다.한편 편의점에서 택배 보내기와 받기 모두가 가능해 짐에 따라 일선 택배서비스맨들의 고충도 크게 감소할 전망이다.한 택배서비스맨은 “택배서비스 중 가장 난처할 때가 물건을 수령할 사람이 배송지에 없을 때”라며 “편의점 택배 픽업 서비스가 자리 잡히면 배송지에서 허탕을 치거나, 두번씩 방문하는 등의 불편을 개선하고, 고객 불만도 크게 감소할 것”이라고 말했다. 손정우 기자 jwson@e-segye.com 
 
[ⓒ 이코노미세계 & Segye.com, 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0002455512
"고객 희망하는 CU, GS25 편의점에서 택배 찾아[이코노미세계] 편의점 택배서비스가 새로운 형태로 진화하고 있다. 지금까지 편의점 택배는 서비스를 의뢰한 뒤 픽업을 기다리는 시간을 줄이거나 늦은 시간 배송을 의뢰하는 등 택배를 보낼 때만 이용했지만, 이제 고객이 희망하는 편의점을 지정해 자신의 택배를 찾을 수도 있게 됐다.CJ대한통운(대표 이현우)은 오는 11월1일부터 편의점에서 택배를 찾을 수 있는 픽업(Pick-up) 서비스를 시작한다고 밝혔다. 택배를 픽업하는 서비스는 고객이 지정한 편의점에서 택배를 찾아갈 수 있는 서비스로 택배 수령지가 마땅치 않았던 소비자들은 택배 수신처를 희망하는 CU나 GS25 편의점으로 정하면 된다.회사 측은 우선 서적, CD, 화장품 등 전문 쇼핑몰을 대상으로 픽업 서비스를 시행하며, 향후 소형 택배화물을 중심으로 서비스 대상 쇼핑몰을 확대 운영한다는 계획이다.한편 편의점에서는 기본적인 택배 보내기와 받기 외에 홈쇼핑 등에서 주문한 상품의 반품 택배도 접수가 가능하며, 서류나 가벼운 서적류 등은 전국 어디나 통일된 요금인 2800원에 서비스를 제공하고 있다.CJ대한통운 관계자는 “1인 가구, 맞벌이 세대 등의 지속적인 증가로 낮 시간에 택배를 받을 수 없는 고객들이 증가하고 있으며, 생활 패턴의 24시간화 등으로 인해 늦은 저녁이나 새벽에도 택배를 이용하려는 수요가 늘어나 이번 서비스를 신설했다”고 설명했다.편의점 택배는 지난 2001년 첫 선을 보인 이래 현재까지 매년 두자리 수 이상의 물량 성장률을 기록해왔으며, 올해에는 연간 기준 800만 상자를 돌파할 것으로 예상된다.택배업계 관계자는 “편의점 택배 이용이 늘고 있는 것은 이용의 편리함 때문”이며 “택배 요청 후 서비스맨을 기다릴 필요가 없고, 무게 별 운임체계를 갖춰 전국 어디서나 합리적인 요금으로 짧은 시간 내에 접수와 결제까지 마칠 수 있는 장점이 있어 시장 확대가 빠르게 증가하고 있다”고 말했다.한편 편의점에서 택배 보내기와 받기 모두가 가능해 짐에 따라 일선 택배서비스맨들의 고충도 크게 감소할 전망이다.한 택배서비스맨은 “택배서비스 중 가장 난처할 때가 물건을 수령할 사람이 배송지에 없을 때”라며 “편의점 택배 픽업 서비스가 자리 잡히면 배송지에서 허탕을 치거나, 두번씩 방문하는 등의 불편을 개선하고, 고객 불만도 크게 감소할 것”이라고 말했다. 손정우 기자 jwson@e-segye.com 
 
[ⓒ 이코노미세계 & Segye.com, 무단 전재 및 재배포 금지]",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0002455512
"동영상 뉴스




	
	<앵커>요즘 골목 골목마다 편의점 참 많죠.이렇게 우후죽순으로 생기다보니 폐업하는 곳도 속출하고 있습니다.공정거래위원회가 앞으로 기존 편의점에서 250m 안에는 새 가맹점을 낼 수 없도록 했습니다.윤진섭 기자가 보도합니다.<기자>지난 2008년 편의점 상위 5개사의 전체 매장은 만 천8백여 곳.4년이 채 지나지 않은 올 10월 말에는 이 숫자가 배가 넘는 2만3천6백여 곳으로 불어났습니다.제가 서 있는 이 곳 서울대 입구역 반경 200미터 이내에만 같은 브랜드의 편의점이 7곳이나 자리잡고 있습니다.불과 5~6미터 거리를 두고 다닥다닥 붙어 있는가 하면 같은 브랜드의 가맹점끼리 이웃하고 있는 경우도 있습니다.전 재산을 걸고 편의점을 열었다가 손해만 보고 폐업한 사람도 많습니다.[폐업 편의점 가맹주 : 1년에 천만원 정도 손해를 봤습니다. 위약금 때문에 폐점하지 못하다가, 어쩔 수 없이 운영을 한 거에요.]같은 회사 편의점과도 경쟁하는 상황이다 보니 점포별 매출은 꾸준히 줄고 있습니다.특히 하루 매출이 백만 원에 못미치는 매출 부진 가맹점의 비율도 2004년 13.1%에서 지난해 25.8%로 대폭 늘어났습니다.점포별 경영 상황은 갈수록 어려워지는데, 정작 가맹본부는 늘어나는 가맹점 덕분에 돈이 넘쳐납니다.국내 1위 업체인 CU는 매출과 영업이익이 매년 10~40% 씩 늘어날 정도입니다.점포 주인들은 문을 닫고 싶어도 위약금 때문에 이마저도 어렵습니다.[김철호 / 변호사 : 가맹점주가 장사가 안되서 폐점을 하게 되는 마당에서 가맹본사는 그 경우에도 자기들이 취해야 할 로열티를 (반드시 받는 상황입니다) 가맹 가입자가 폐점할 자유마저도 박탈이 돼 있고..]공정거래위원회는 기존 편의점 반경 250미터 이내에는 같은 브랜드로 새 가맹점을 내지 못하도록 모범거래 기준을 마련했습니다.또 가맹본부는 가맹을 희망하는 사람에게 상권 분석보고서를 반드시 알려주도록 했습니다.중도에 계약을 해지할 때 위약금도 큰 폭으로 낮추도록 했습니다.[이동원 / 공정위 가맹거래과장 : 가맹본부가 가맹점에서 부과했던 8~12개월 수준의 위약금 수준을 계약금의 10%로 낮추도록 해, 최대 6개월치 이내로 위약금이 인하되는 효과를..]편의점 업계는 당혹스럽다는 반응입니다.[편의점 업계 관계자 : 250미터 영업거리 제한은 업계 현실과는 거리가 있는 너무 엄격한 기준이라고 생각하고요.]공정위는 이번에 마련한 모범거래기준의 주요 내용을 정보공개서와 가맹계약서에 포함시켜 가맹 본부가 준수하도록 유도할 계획입니다.SBS CNBC 윤진섭입니다.윤진섭 기자 yjs@sbs.co.kr관/련/정/보◆ 애인 없어 외로울 때 ""이거 얼마야?""…눈물의 백허그 패딩◆ 탑 힘찬 합성 사진 ""연예계 최고 닮은꼴""…형제라 해도 믿겠네◆ 정경미 결혼 심경, 이제는 말할 수 있다? ""생각보다…""◆ 어머니 뜨개질 만렙 ""폭설용 스웨터""…아들 사랑이 과하셨습니다◆ 근육질 해리포터 ""헬스장 끊었니?""…성인버전 해리포터 섹시하네【 대한민국 1등 글로벌 경제채널  www.SBSCNBC.co.kr 】☞ SBS CNBC 공식  [페이스북] [트위터] [모바일 앱] 바로가기 ,SBS CNBC NEWS (Copyrights ⓒ SBS CNBC & SBS Contents Hub. 무단 전재 및 재배포 금지)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=115&oid=374&aid=0000030473
"[머니투데이 반준환 기자]11번가는 13일 세븐일레븐, 바이더웨이 1만원 상품권을 8500원에 판매한다고 밝혔다. 

14~16일 오전 11시부터 매일 1500장씩, 총 4500장 한정 판매된다. ID당 최대 3장으로 구매가 제한된다. 현장에서 스마트폰으로 ‘모바일11번가’에 접속해 구매한 뒤 바로 사용할 수 있다. 편의점 사용 후 남은 잔액은 영수증에 표시되며, 차액 환불은 되지 않는다. 

11번가는 또 ‘컬쳐랜드 모바일 2만원 문화상품권’도 8% 할인한 1만8400원에 판매한다. 편의점(CU, GS25, 세븐일레븐, 바이더웨이, 미니스탑 등)과 교보문고에서 사용할 수 있다. 





[머니투데이 핫뉴스]☞ 월급 170만원 '분식점 이모'의 비밀, 주인없으면…☞ 100만 공무원, 내년부터 '아이폰 사용금지'?☞ ""전셋값으로 아파트 사자"" 2억만 있으면…☞ 코오롱前대표 ""이상득에 24년간 월 수백만원씩…"" ☞ 40만원 '고소영 슈즈'뭐지? 방송 28분만에… 

[book]당신이 속고 있는 28가지 재테크의 비밀



반준환기자 abcd@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0002946420
"[머니투데이 반준환 기자]편의점들이 의약품 판매 준비에 한창이다. 올 5월 약사법 개정에 따라 안전상비의약품은 약국이 아니라도 판매할 수 있게 됐는데, 이달 15일이 첫 시행일이다. 

개정 약사법에는 24시간 연중 무휴점포에서만 안전상비의약품을 판매할 수 있기에 사실상 편의점이 주요 판매처다. 

편의점 CU(옛 훼미리마트)는 7일 전체점포 중 80%가 판매자 교육을 마쳤거나 진행하고 있으며, 나머지 점포는 2차 교육을 통해 100% 교육을 이수할 계획이라고 밝혔다. 

편의점은 약사법에 따라 판매교육을 이수한 후 상비의약품 판매처로 등록된다. 보건복지부의 안전상비의약품 판매자 교육현황 접수자료에 따르면 이달 5일 기준 CU 5214개 점포가 교육을 신청했다. 이 밖에 GS25는 4507곳, 세븐일레븐 3330곳, 미니스톱 1356곳이 각각 신청서를 냈다.  

편의점 관계자는 “의약품의 경우 기존 물류망과 별도로 의약 전문 업체에게 유통을 맡길 예정""이라며 ""의약품의 특성상 안전성을 최우선으로 고려하자는 취지""라고 말했다. 

CU는 동원약품을 유통업체로 선정했다. 인근 병원이나 약국이 없는 지역민들은 편의점에서 상비의약품을 구할 수 있게 됐다는 걸 반기고 있다. 

박성일 BGF리테일 건강식품팀장은 “CU는 이번 안전상비의약품 판매를 또 하나의 지역 서비스 강화 차원에서 준비 중”이라며 “고객들이 언제 어디서나 안심하고 상비의약품을 구매할 수 있는 지역의 24시 응급구급함이 되겠다”라고 말했다. 

CU는 의약품 판매를 위한 전용진열장을 도입했고 계산대에서 의약품을 스캔하면 해당제품의 효능과 복용방법 등 주의사항들을 화면에서 직접 확인할 수 있도록 했다. 

동일 품목은 1회에 1개 포장단위만 판매할 수 있도록 시스템을 만들었고 매장 직원을 위한 매뉴얼과 교육 동영상도 제공중이다. 

유통업계는 상비의약품이 편의점의 틈새시장으로 부상할 것으로 보고 있다. 마데카솔, 까스명수 등 의약외품은 앞선 지난해 7월 소매점 판매가 허용됐는데, 도입 초기에 비해 현재 매출액이 몇 배씩 늘어났다. 상비의약품은 의약외품보다 종류도 다양하고 수요도 많다는 지적이다. '

CU관계자는 ""의약외품의 판매량이 지속적으로 증가하고 야간시간대의 매출도 꾸준히 증가했다""며 ""15일부터 상비 의약품 편의점 판매가 시작되면 빠른 시일 내에 정착할 수 있을 것""이라고 내다봤다. 







[머니투데이 핫뉴스]☞ 1억 예금했다 멘붕 ""이자가... 나 어떡해""
☞ 1600만원만 있으면 49평형이 내집? …하우스푸어 지름길
☞ 타블로 생활고 고백, ""딸 장난감 사달라고 하면…""
☞ '억대연봉' 조종사들의 中이직, 얼마 주길래?
☞ 국회의원, 세비 또 20%인상 ""국민들만 멘붕""





반준환기자 abcd@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0002943205
"[이데일리 김미경 기자] 세븐일레븐이 CU(구 훼미리마트)를 제치고 편의점 부문에서 처음으로 브랜드가치 1위에 올랐다.브랜드 가치평가 전문회사인 브랜드스탁에 따르면 19일자 기준 BSTI(Brand Stock Top Index) 결과, 세븐일레븐은 864.2점을 얻으며 861.9점에 그친 CU를 누르고 편의점 부문 1위에 오른 것으로 나타났다.세븐일레븐은 그동안 편의점 부문 3위에 머물렀으나 지난 2010년 바이더웨이를 인수하면서 브랜드가치가 본격적인 상승 궤도를 그리기 시작했다.지난해 하반기에는 GS25를 제치고 부문 2위로 올라 서면서 1위를 독주해 오던  CU(구 훼미리마트)의 강력한 대항마로 떠올랐었다. 브랜드스탁은 “지난 2006년 당시 LG25(현 GS25)를 제치고 1위에 올랐던 CU는 브랜드명 변경으로 인한 인지도 하락 및 세븐일레븐의 강력한 도전 등 여러 요인으로 6년 만에 1위를 내준 것으로 분석된다”고 밝혔다.BSTI는 브랜드스탁 증권거래소의 모의주식 거래를 통해 형성된 브랜드주가지수(70%)와 정기 소비자조사지수(30%)를 결합한 브랜드가치 평가모델로 만점은 1000점이다. 평가 대상은 국내에서 유통되는 각 산업 부문(180여개)의 대표 브랜드 800여개이다.자료=브랜드스탁",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0002631647
